TimeStamp,.[Puffing2.FLOW_FT20530],.[Puffing2.Flow_FT20530.],.[Puffing2.FLOW_FT24540],.[Puffing2.Flow_FT24540.],.[Puffing2.Flow_Rate_FP6.],.[Puffing2.Flow_Rate_FP7.],.[Puffing2.FLOW_RATE_FP8.],.[Puffing2.Motor_EM2152.0],.[Puffing2.MOTOR_EM25560],.[Puffing2.Motor_EM25560.],.[Puffing2.MOTOR_EM25570],.[Puffing2.MOTOR_EM25570.],.[Puffing2.PID_PT2051.Out],.[Puffing2.PID_PT2051.PV],.[Puffing2.PID_PT2051.SP],.[Puffing2.PID_TT2051.out],.[Puffing2.PID_TT2051.PV],.[Puffing2.PID_TT2051.SP],.[Puffing2.PID_TT2454O.Out],.[Puffing2.PID_TT2454O.PV],.[Puffing2.PID_TT2454O.SP],.[Puffing2.PRESS_DPT2357.0],.[Puffing2.PRESS_DPT23570],.[Puffing2.Press_PT20510.],.[Puffing2.Press_PT2152.0],.[Puffing2.TEMP_TE20510],.[Puffing2.Temp_TE20510.],.[Puffing2.TEMP_TE2454I.0],.[Puffing2.TEMP_TE2454O0.],.[Puffing2.TEMP_TE2455I0],.[Puffing2.TEMP_TE2455O0],.[Puffing2.TEMP_TE24600]
3/1/2025 5:05,191.2225037,189.5995941,112.3258743,112.4556808,6.385065556,6.088802338,6.991856098,179.4600525,5.023486137,5.137268543,4.961905479,4.948115826,64.15058899,92.77922821,92.49846649,99.96870422,351.6907043,360,61.68564987,469.9470215,472.0274353,0.102996252,0.046052169,92.7351532,76.08256531,351.6907043,351.3457642,375.914856,469.9278259,169.0915375,72.26592255,83.12709045
3/1/2025 5:10,189.8166046,189.03302,112.4017792,112.6646271,6.385262012,6.089279175,6.760937214,179.4682312,5.024194241,5.137593746,4.961809635,4.948151588,65.66371918,92.53687286,92.49843597,99.96826172,350.7626343,360,65.40869141,468.8961792,472.0278015,0.10198833,0.044510409,92.69924927,76.3356781,350.7626343,350.8823547,376.0134888,469.1808472,169.1501312,72.17455292,83.11425781
3/1/2025 5:15,189.1326904,189.5678711,113.1235657,113.0996552,6.385458469,6.089756012,7.015540123,180.0811005,5.024901867,5.137918949,4.961714268,4.948056221,60.50453949,92.62197876,92.49840546,99.96781921,350.9324036,360,68.01457977,470.3734741,472.0281372,0.100980401,0.042968653,92.61423492,76.66661835,350.9324036,351.0560608,376.1200562,470.6097412,169.2015533,72.08319092,83.10141754
3/1/2025 5:20,191.0640411,191.2140045,113.3453751,113.4299011,6.385654926,6.090232849,6.736903191,179.9449768,5.02560997,5.138244629,4.961618423,4.947960854,63.69285202,92.6799469,92.49837494,99.96736908,351.0591431,360,66.89507294,473.6010437,472.0284729,0.099972479,0.041426897,92.43442535,76.31638336,351.0591431,350.9291687,376.2266235,473.5816956,169.2529755,71.99182129,83.08857727
3/1/2025 5:25,192.9531097,192.9507446,113.3840256,113.4186859,6.385851383,6.090709686,7.012300968,179.4104156,5.026317596,5.138569832,4.961522579,4.947865486,63.26035309,92.80564117,92.49834442,99.96692657,351.8943787,360,63.02672958,475.4072876,472.0288391,0.09896455,0.039885137,92.76551819,76.62767792,351.8943787,351.7865601,376.3331909,475.2789917,169.3043976,71.90045166,83.07574463
3/1/2025 5:30,193.0138855,192.3783264,113.2801285,113.1435623,6.38604784,6.091186523,6.73795414,179.0950165,5.0270257,5.138895035,4.961427212,4.947770119,66.45426178,92.60484314,92.4983139,99.96648407,352.6365356,360,59.28227997,474.3009033,472.0291748,0.09795662,0.038343381,92.42997742,75.9866333,352.6365356,352.6161804,376.2798462,474.1398621,169.3558044,71.80908966,83.06290436
3/1/2025 5:35,190.736618,190.6976318,113.0419312,112.7444229,6.38624382,6.091663837,6.901551247,179.7403412,5.027733803,5.139220715,4.961331367,4.947674751,64.32554626,92.65796661,92.49828339,99.96604156,352.1427002,360,59.63588715,470.763092,472.0295105,0.096948698,0.036801621,92.55326843,76.60667419,352.1427002,352.005188,376.1012573,470.7322388,169.4072266,71.71772003,83.05007172
3/1/2025 5:40,193.4089661,192.5446472,112.6110611,112.9555435,6.386440277,6.092140675,6.061306477,178.9983368,5.028441429,5.139545918,4.961235523,4.947579384,67.44745636,92.68572235,92.49824524,99.96559143,351.0987549,360,62.76903534,469.3015747,472.0298767,0.095940769,0.035259865,92.6473465,76.31951904,351.0987549,351.0760498,375.9226379,469.2659912,169.4055786,71.6263504,83.03440857
3/1/2025 5:45,192.546936,192.4548645,112.3002548,112.4883194,6.386636734,6.092617512,7.018385887,180.6122742,5.029149532,5.13987112,4.961140156,4.947484016,68.70263672,93.39070129,92.49821472,99.96514893,350.9704895,360,66.8608551,469.1208191,472.0302124,0.094932839,0.033718109,93.47403717,76.6337204,350.9704895,350.8106079,375.6736145,469.1615601,169.3106537,71.5349884,83.00848389
3/1/2025 5:50,194.3817291,194.1182251,113.3156509,113.1731491,6.386833191,6.093094349,6.202415466,176.4447632,5.029857159,5.140196323,4.961044312,4.947388649,95.96916962,91.20610809,92.4981842,99.96470642,351.107666,360,67.79412079,472.1095581,472.0305481,0.093924917,0.032176349,91.25779724,76.1391983,351.107666,351.3543091,375.3639526,472.1547852,169.2157288,71.44361877,82.98255157
3/1/2025 5:55,200.065155,199.9653473,113.1186752,113.141983,6.387029648,6.093571186,7.001032352,179.4357452,5.030565262,5.140522003,4.960948944,4.947293282,98.38700867,92.92575073,92.49815369,99.96425629,350.6780701,360,63.93031693,476.0963745,472.0309143,0.092916988,0.030634593,92.88883972,76.76966095,350.6780701,350.7175903,375.0542603,476.0661011,169.1567841,71.35224915,82.95662689
3/1/2025 6:00,195.4108887,194.4487305,113.6003952,113.2076035,6.387225628,6.094048023,6.982810497,177.8924713,5.031272888,5.140847206,4.9608531,4.947197914,70.43279266,92.25665283,92.49812317,99.96381378,352.4547729,360,59.66872406,474.9077454,472.03125,0.091909066,0.029092835,92.29749298,76.43946838,352.4547729,352.4169922,375.9013672,474.8912964,169.1489716,71.26088715,82.93069458
3/1/2025 6:05,193.159668,193.9472198,112.9929276,113.0580139,6.387422085,6.09452486,6.986159325,178.9393921,5.031980991,5.141172409,4.960757256,4.947102547,63.05701828,92.92521667,92.49809265,99.96337128,352.6880188,360,60.03258896,470.9312439,472.0315857,0.090901136,0.027551077,92.95487213,76.13174438,352.6880188,352.5848389,376.0958862,470.8419189,169.1411591,71.16951752,82.9047699
3/1/2025 6:10,193.85289,193.5312805,112.8449173,112.9757538,6.387618542,6.095001698,7.042951584,179.1451569,5.032689095,5.141498089,4.960661888,4.947007179,65.82479858,92.93334198,92.49806213,99.96292877,351.8426208,360,62.84535217,469.6351624,472.0319519,0.089893207,0.026009321,92.82591248,76.60223389,351.8426208,351.7827759,376.0777283,469.6379395,169.1333466,71.07814789,82.87884521
3/1/2025 6:15,194.5970154,193.0054932,112.8204041,112.7495117,6.387814999,6.095478535,6.965107441,179.6114807,5.033396721,5.141823292,4.960566044,4.946911812,65.88835907,92.57315826,92.49803162,99.96247864,351.0130005,360,66.61864471,469.2384644,472.0322876,0.088885285,0.024467563,92.69748688,76.17816162,351.0130005,351.0119629,376.0596008,469.29599,169.1255341,70.98678589,82.8529129
3/1/2025 6:20,194.4703217,194.8690948,113.0932388,112.9864502,6.388011456,6.095558167,7.149525642,179.0405273,5.034104824,5.142148495,4.960470676,4.946816444,66.80197144,92.62792969,92.4980011,99.96203613,351.6183777,360,68.25241089,471.5048523,472.0326233,0.087877356,0.022925805,92.86928558,75.90345001,351.6183777,351.5679626,376.0414429,471.4742432,169.1177216,70.89541626,82.82698822
3/1/2025 6:25,194.5,194.5674133,113.5404663,113.4264145,6.388207912,6.09506321,7.027668476,178.7024689,5.03481245,5.142473698,4.960374832,4.946721077,66.33998871,92.86667633,92.49797058,99.96159363,352.0409546,360,65.75791931,474.7112122,472.0329895,0.086869434,0.021384047,92.82074738,76.69355774,352.0409546,352.1157837,376.0233154,474.5940857,169.1099091,70.80404663,82.80105591
3/1/2025 6:30,193.8377838,195.4163208,112.9701157,113.3610077,6.388403893,6.094567776,7.049918652,178.2761536,5.035520554,5.142799377,4.960278988,4.94662571,66.25955963,92.60801697,92.49794006,99.96115112,352.1933594,360,61.159832,475.5760498,472.0333252,0.085861504,0.019842289,92.66365051,76.13483429,352.1933594,352.2532349,376.1351929,475.7615356,169.1020966,70.71268463,82.76257324
3/1/2025 6:35,194.1455078,194.7865601,112.6679153,112.4928818,6.388600349,6.094072819,7.141587734,178.4875641,5.03622818,5.14312458,4.96018362,4.946530342,66.54396057,92.76028442,92.49790955,99.96070099,352.5428162,360,58.6319313,473.0421753,472.0336609,0.084853575,0.018300533,92.70228577,76.80810547,352.5428162,352.4411621,376.2758789,473.0534363,169.0942841,70.621315,82.72354889
3/1/2025 6:40,195.5757446,194.6342316,112.497879,112.7803879,6.388796806,6.093577862,7.155752659,179.3992615,5.036936283,5.143449783,4.960087776,4.946434975,69.42421722,92.79956818,92.49787903,99.96025848,352.2527161,360,60.31329727,470.519989,472.0340271,0.083845653,0.016758775,92.83318329,76.70236969,352.2527161,352.374176,376.3373108,470.3710327,169.0864716,70.52994537,82.68453217
3/1/2025 6:45,193.9016724,191.8205872,112.9515915,112.5859375,6.388993263,6.093082905,7.054858685,178.8870239,5.037644386,5.143775463,4.959992409,4.946339607,68.92479706,92.64334106,92.49784851,99.95981598,350.8242493,360,64.19090271,468.7402344,472.0343628,0.082837723,0.015217017,92.7179184,76.4823761,350.8242493,350.7269897,376.1730042,468.761322,169.0881805,70.43858337,82.64550781
3/1/2025 6:50,195.1263123,193.8934326,113.1782532,113.0281219,6.38918972,6.092587948,7.087917805,178.953125,5.038352013,5.144100666,4.959896564,4.94624424,68.91594696,92.8917923,92.49781799,99.95937347,350.7974548,360,68.14665985,469.1221924,472.0346985,0.081829794,0.01367526,92.88651276,76.41513824,350.7974548,350.3878784,376.008728,469.3137817,169.1360168,70.34721375,82.60648346
3/1/2025 6:55,192.1879272,192.3653412,113.5212708,113.3073502,6.389386177,6.092092991,5.941529751,178.9484711,5.039060116,5.144425869,4.95980072,4.946148872,69.79153442,92.71278381,92.49778748,99.95892334,350.8565369,360,68.19252014,472.5446777,472.0350647,0.080821872,0.012133502,92.68993378,76.31481171,350.8565369,350.8780823,375.8444519,472.4671021,169.1838684,70.25584412,82.56746674
3/1/2025 7:00,194.7433472,194.6789856,113.2430496,112.9204483,6.389582157,6.091598034,7.020271778,178.7045441,5.039767742,5.144751072,4.959705353,4.946053505,67.64116669,92.76861572,92.49775696,99.95848083,351.7018738,360,65.54470062,474.4723206,472.0354004,0.079813942,0.010591745,92.64968872,76.9504776,351.7018738,351.6359558,375.8072205,474.4897461,169.2317047,70.16448212,82.52844238
3/1/2025 7:05,176.5247498,176.2707977,113.6955338,113.4998474,6.389778614,6.0911026,6.348961353,179.1691132,5.040475845,5.145076752,4.959609509,4.945958138,65.43888092,92.98551178,92.49772644,99.95803833,352.2643433,360,61.28829575,475.0655518,472.0357361,0.07880602,0.009049987,92.95503998,76.19862366,352.2643433,352.6199951,375.941803,475.1783447,169.2795563,70.07311249,82.48941803
3/1/2025 7:10,185.4006042,184.9979706,113.4715729,113.6729965,6.389975071,6.090607643,6.835514545,179.0995026,5.041183472,5.145401955,4.959514141,4.94586277,67.51953125,92.63446045,92.49769592,99.95759583,352.64328,360,59.47053528,472.2498779,472.0361023,0.077798091,0.00750823,92.63999939,75.9334259,352.64328,352.6199951,376.0763855,472.2468262,169.3273926,69.98174286,82.45040131
3/1/2025 7:15,193.4637146,193.4798431,112.798111,112.8590012,6.390171528,6.090112686,6.113194466,179.9197388,5.041891575,5.145727158,4.959418297,4.945767403,67.00270844,92.97563934,92.49766541,99.95714569,351.624939,360,62.48394012,469.4355164,472.036438,0.076790161,0.005966472,92.88528442,76.74985504,351.624939,351.4594116,376.1929016,469.3126526,169.3330078,69.89038086,82.41137695
3/1/2025 7:20,199.4736481,200.0782166,112.2889404,111.90728,6.390367985,6.089617729,6.991288185,179.9625397,5.042599678,5.146052837,4.959322453,4.945672035,68.99606323,92.92481995,92.49763489,99.95670319,350.6399841,360,66.93254852,468.4660339,472.0367737,0.075782239,0.004424715,92.83457184,77.04911804,350.6399841,350.519989,376.1053162,468.4051514,169.2482605,69.79901123,82.3723526
3/1/2025 7:25,196.5763245,195.4657593,112.6081467,112.8301239,6.390563965,6.089122772,7.166070461,179.5863647,5.043307304,5.14637804,4.959227085,4.945576668,66.54750824,92.68318939,92.49760437,99.95626068,350.7133484,360,68.29540253,471.8438721,472.0371399,0.07477431,0.002882957,92.80892181,77.05580902,350.7133484,350.6806946,376.0177612,471.8676147,169.1634979,69.7076416,82.40675354
3/1/2025 7:30,194.4785919,193.5907135,112.8529282,112.8458862,6.390760422,6.088627815,7.06126976,179.9990387,5.044015408,5.146703243,4.959131241,4.9454813,62.24308014,92.76935577,92.49757385,99.95581818,351.7979736,360,65.49425507,474.7478638,472.0374756,0.073766388,0.0013412,92.85734558,76.36239624,351.7979736,352.0189514,375.9302063,474.8554382,169.0815582,69.6162796,82.47515869
3/1/2025 7:35,196.5659027,196.3860779,112.9579926,113.0186234,6.390956879,6.088132858,7.08267355,179.6967773,5.044723034,5.147028446,4.959035873,4.945385933,64.72150421,92.58459473,92.49754333,99.95536804,352.3673706,360,60.62162781,475.6173401,472.0378113,0.072758459,-0.000200558,92.70310974,75.8766098,352.3673706,352.2198792,376.0201416,475.9009094,169.1872406,69.52490997,82.54357147
3/1/2025 7:40,215.9402161,215.9402161,111.8581085,112.1771545,6.391153336,6.087637424,7.017392159,178.5062714,5.045431137,5.147354126,4.958940029,4.945290565,70.43254852,91.94724274,92.49751282,99.95492554,352.0847473,360,58.98735046,472.306366,472.0381775,0.071750529,-0.001742315,91.98470306,76.71157837,352.0847473,352.0743103,376.1104431,472.2155457,169.2929382,69.43354034,82.61198425
3/1/2025 7:45,212.2691193,212.5375519,111.3668671,111.5348969,6.391349792,6.087142467,7.02234745,178.1861572,5.04613924,5.147679329,4.958844185,4.945195198,71.46905518,91.52470398,92.4974823,99.95448303,351.2548828,360,61.83644485,469.4734802,472.0385132,0.070742607,-0.003284073,91.5940094,76.69095612,351.2548828,350.951416,376.1992798,469.6107788,169.3291779,69.34217834,82.6803894
3/1/2025 7:50,211.2881012,211.3653717,111.8106842,111.6972961,6.391546249,6.086647511,7.010295391,178.3989563,5.046846867,5.148004532,4.958748817,4.945099831,68.86353302,91.98645782,92.49745178,99.95404053,350.3783264,360,66.20249939,468.2861023,472.0388489,0.069734678,-0.00482583,91.99330902,76.33546448,350.3783264,350.4703064,376.1116333,468.4182434,169.2448578,69.25080872,82.74880219
3/1/2025 7:55,214.0268555,215.1565247,111.5863647,111.6044769,6.391742229,6.086152554,6.987437725,177.960907,5.04755497,5.148330212,4.958652973,4.945004463,71.21021271,91.83660889,92.49742126,99.95359039,351.0089722,360,68.36612701,471.144928,472.0392151,0.068726756,-0.006367587,91.9192276,75.65260315,351.0089722,351.041748,376.0239868,471.331604,169.1605225,69.5841217,82.81721497
3/1/2025 8:00,203.6530762,197.4901428,112.9608994,112.9761124,6.391938686,6.085657597,5.986853123,174.0130463,5.048262596,5.148655415,4.958557606,4.944909096,90.10733032,90.97444153,92.49739075,99.95314789,351.976593,360,65.96794128,474.4122925,472.0395508,0.067718826,-0.007909345,90.64498138,76.77381134,351.976593,351.9251099,375.9363098,474.699585,169.0930328,69.9744339,82.88562012
3/1/2025 8:05,202.787735,197.7906342,112.9199982,112.7178116,6.392135143,6.08516264,7.036948204,175.1091309,5.048970699,5.148980618,4.958461761,4.944813728,85.1667099,90.99195862,92.49736023,99.95270538,353.1357422,360,61.31913757,476.2127686,472.0398865,0.066710897,-0.009451102,90.82927704,75.88494873,353.1357422,353.274292,376.1289368,476.0505981,169.3815613,70.36473846,82.9540329
3/1/2025 8:10,198.8812561,196.1191101,112.6766052,112.8095398,6.3923316,6.084667683,6.383961201,176.8736572,5.049678326,5.14930582,4.958365917,4.944718361,80.37142944,91.82052612,92.49732971,99.95225525,353.4202881,360,59.12294388,472.850769,472.0402527,0.065702975,-0.01099286,91.52024841,76.49401855,353.4202881,353.4937744,376.3432617,472.8756714,169.6700897,70.65769958,83.07218933
3/1/2025 8:15,200.1333466,194.8721161,112.413826,112.3644333,6.392528057,6.084172249,7.019925594,174.6940002,5.050386429,5.1496315,4.95827055,4.944622993,86.49217987,90.98828125,92.49729919,99.95181274,352.5481567,360,61.20039368,469.9220276,472.0405884,0.064695045,-0.012534617,90.92932892,76.18730164,352.5481567,352.7414551,376.5575562,469.9335022,169.9586182,70.71776581,83.19509125
3/1/2025 8:20,192.5897522,192,112.2359085,112.0145874,6.392724037,6.083677292,7.017606735,178.8392944,5.051094532,5.149956703,4.958174706,4.944527626,67.04715729,92.86672974,92.49726868,99.95137024,351.9226685,360,64.92802429,468.5718689,472.0409241,0.063687116,-0.014076375,92.54019165,76.34923553,351.9226685,351.8572693,376.4553833,468.6480103,169.8589935,70.77783203,83.31800079
3/1/2025 8:25,193.0041809,194.1803284,112.7956314,112.5803528,6.392920494,6.083182335,7.02619648,178.5883026,5.051802158,5.150281906,4.958079338,4.944432259,67.99706268,92.30052948,92.49723816,99.95092773,351.5211487,360,68.30960083,469.9239807,472.0412903,0.062679194,-0.015618132,92.07941437,76.78773499,351.5211487,351.789032,376.3495178,470.2048645,169.7575226,70.83789063,83.44091034
3/1/2025 8:30,194.2332306,193,113.3864212,113.016304,6.393116951,6.082687378,7.075754166,178.4645691,5.052510262,5.150607586,4.957983494,4.944336891,66.74798584,92.31523132,92.49720764,99.9504776,352.4464417,360,67.35061646,473.5640259,472.041626,0.061671264,-0.01715989,92.15866852,76.21656799,352.4464417,352.5191956,376.2436218,473.4046631,169.6560516,70.89795685,83.56381226
3/1/2025 8:35,192.9856873,194,113.2990341,113.1852417,6.393313408,6.082192421,6.89898634,178.353653,5.053217888,5.150932789,4.95788765,4.944241524,66.55671692,92.22631836,92.49717712,99.9500351,352.9848938,360,63.46865463,475.0671082,472.0419922,0.060663339,-0.018701648,92.24466705,76.41396332,352.9848938,353.1277466,376.3137207,475.4347229,169.7042694,70.95801544,83.6867218
3/1/2025 8:40,193.1107483,194.0068207,113.2738419,112.8560104,6.393509865,6.081697464,7.113750458,177.9995575,5.053925991,5.151257992,4.957792282,4.944146156,65.92851257,92.23370361,92.49714661,99.94959259,353.725647,360,59.07540131,474.5328064,472.0423279,0.059655413,-0.020243406,92.24707031,76.20914459,353.725647,353.4585876,376.5070801,474.8542175,169.7805939,71.01808167,83.80962372
3/1/2025 8:45,195.2724609,193.3319702,112.8116684,112.6417694,6.393706322,6.081202507,6.562227726,179.2324677,5.054633617,5.151583195,4.957696438,4.944050789,67.00543213,92.48697662,92.49711609,99.94915009,353.213623,360,59.26130676,471.632782,472.0426636,0.058647487,-0.021785162,92.49424744,76.08635712,353.213623,353.0430298,376.7004395,471.2922668,169.8569336,71.07814789,83.93253326
3/1/2025 8:50,190.6491089,192.1574249,112.9589462,112.7201767,6.393902302,6.080707073,6.945309162,178.9615936,5.055341721,5.151908875,4.95760107,4.943955421,65.80019379,92.391922,92.49708557,99.94869995,352.1422729,360,62.18372345,469.4285889,472.0430298,0.057639562,-0.02332692,92.50592804,75.72691345,352.4443665,352.3982544,376.6061096,469.5386353,169.9064941,71.13820648,84.05544281
3/1/2025 8:55,193.9424286,193.6269684,112.6626816,112.0652237,6.394098759,6.080212116,7.323551178,179.2836914,5.056049824,5.152234077,4.957505226,4.943860054,67.48338318,92.81147003,92.49705505,99.94825745,351.7569885,360,66.25679779,468.64151,472.0433655,0.056631632,-0.024868678,92.84394073,76.28139496,351.799469,351.8991394,376.4377136,468.7998962,169.8288116,71.19827271,84.17834473
3/1/2025 9:00,193.1926727,193.4764557,112.9632492,112.9272766,6.394295216,6.079717159,7.00693512,179.2429199,5.056335449,5.15255928,4.957409382,4.943764687,65.3633194,92.54181671,92.49702454,99.94781494,352.0246277,360,68.15379333,471.5240784,472.0437012,0.055623706,-0.026410436,92.33894348,76.08791351,351.5805359,351.7348328,376.2693481,471.4266357,169.7511292,71.10105896,84.28725433
3/1/2025 9:05,192.8334503,193.76828,113.0003967,113.0714722,6.394491673,6.079222202,6.142917633,179.6473846,5.056508064,5.15288496,4.957314014,4.943669319,62.99589539,92.43585205,92.49699402,99.94737244,352.383728,360,65.8664856,474.1529236,472.0440674,0.054615781,-0.027952192,92.31654358,76.07907104,352.6119385,352.3902893,376.1169128,474.1218872,169.6734467,70.99919128,84.32923126
3/1/2025 9:10,190.8551788,190.9546661,113.4278717,113.4931107,6.394688129,6.078727245,6.772083759,178.8012543,5.056680202,5.153210163,4.95721817,4.943573952,65.40027618,92.19715118,92.4969635,99.9469223,353.1251831,360,61.63576508,475.0963745,472.0444031,0.053607855,-0.02949395,92.23841858,76.63368988,353.2362366,353.0457764,376.2453308,475.0968933,169.668396,70.89733124,84.37120819
3/1/2025 9:15,191.8165588,191.9489288,113.2116928,113.0135956,6.394884109,6.078232288,6.228120327,179.0587769,5.056852341,5.153535366,4.957122803,4.943478584,64.5278244,92.41996765,92.49693298,99.9464798,353.1059875,360,58.48096085,473.8736572,472.0447388,0.052599926,-0.031035708,92.33917999,76.5876236,353.11203,353.0979004,376.3737488,473.8475342,169.7182617,70.79546356,84.41318512
3/1/2025 9:20,190.6259613,194.1746063,113.035553,112.8776703,6.395080566,6.077737331,7.00371933,179.6211243,5.057024479,5.153860569,4.957026958,4.943383217,62.16780472,92.51206207,92.49690247,99.94603729,352.8700256,360,58.75812531,471.2304688,472.045105,0.051592,-0.032577466,92.71463013,76.51179504,352.9878235,352.9315796,376.5021667,471.2191772,169.7681427,70.89161682,84.45516205
3/1/2025 9:25,194.2428741,194.6012115,112.8060684,112.7310486,6.395277023,6.077241898,6.938119888,178.9094849,5.057197094,5.154186249,4.956931114,4.943287849,66.37071991,92.49101257,92.49687195,99.94559479,352.3445129,360,61.10060883,470.2034302,472.0454407,0.050584074,-0.034119222,92.55558777,75.9723587,352.3216858,352.2651062,376.5377502,470.1906433,169.8180084,71.09352875,84.49713898
3/1/2025 9:30,191.1711273,190.5811768,112.8391876,112.8847961,6.39547348,6.076746941,7.089977741,178.9280701,5.057369232,5.154511452,4.956835747,4.943192482,65.32334137,92.45716095,92.49684143,99.94514465,351.5748901,360,64.05128479,469.4995422,472.0457764,0.049576148,-0.035660982,92.37554932,76.25828552,351.5025024,351.4691467,376.4972534,469.4743042,169.8678741,71.29543304,84.53911591
