TimeStamp,.[Puffing2.Flow_FT20530.],.[Puffing2.Flow_FT24540.],.[Puffing2.Flow_Rate_FP6.],.[Puffing2.Flow_Rate_FP7.],.[Puffing2.FLOW_RATE_FP8.],.[Puffing2.Motor_EM2152.0],.[Puffing2.Motor_EM25560.],.[Puffing2.MOTOR_EM25570.],.[Puffing2.PID_PT2051.Out],.[Puffing2.PID_PT2051.PV],.[Puffing2.PID_PT2051.SP],.[Puffing2.PID_TT2051.out],.[Puffing2.PID_TT2051.PV],.[Puffing2.PID_TT2051.SP],.[Puffing2.PID_TT2454O.Out],.[Puffing2.PID_TT2454O.PV],.[Puffing2.PID_TT2454O.SP],.[Puffing2.PRESS_DPT2357.0],.[Puffing2.Press_PT20510.],.[Puffing2.Press_PT2152.0],.[Puffing2.Temp_TE20510.],.[Puffing2.TEMP_TE2454I.0],.[Puffing2.TEMP_TE2454O0.],.[Puffing2.TEMP_TE2455I0],.[Puffing2.TEMP_TE2455O0],.[Puffing2.TEMP_TE24600]
10/31/25 11:19,96.84130096,125.9527435,7.847360611,4.803470135,11.05168915,179.4186554,4.93273735,5.173289299,52.16936493,92.20579529,91.3769989,2.848901272,360.4927368,360,63.87337494,454.9251404,452.8599243,6.213807583,92.47296906,78.69174194,360.4942932,376.7933655,454.8965149,162.8412476,79.77593231,101.8166351
10/31/25 11:24,134.1955414,126.5171738,7.847921371,4.802068233,11.34365177,179.7936859,4.931786537,5.173572063,55.95423889,92.71323395,91.37532806,2.322511673,360.947998,360,62.35826492,455.6701355,452.6053162,6.20832634,92.37927246,79.40246582,360.9487,377.203186,455.6394958,163.3425598,79.96340942,101.8358078
10/31/25 11:29,89.26676178,126.1305389,7.848482132,4.800666332,10.76430893,180.5955353,4.930835247,5.173854828,50.18523407,92.81542206,91.3736496,0.931036234,361.2513733,360,60.06221008,456.0614014,452.4147339,6.202845097,92.51460266,79.49295807,361.2513123,377.3792725,456.1445618,163.860611,80.15088654,101.8549881
10/31/25 11:34,138.8002625,126.4801331,7.849042892,4.799263954,11.14493942,179.7894287,4.929883957,5.174137592,49.2705574,92.10193634,91.37197113,0.108239606,360.8764343,360,57.54268646,456.0350952,452.3973999,6.197363853,92.38639832,78.48854828,360.8759766,377.1629639,456.0621948,164.2683258,80.33835602,101.8741608
10/31/25 11:39,154.8141327,125.9695358,7.849603653,4.797862053,11.11105442,179.1207581,4.928933144,5.174420357,56.36753845,92.09072113,91.37029266,0.409879923,360.5014648,360,56.3854599,453.2095642,452.3800659,6.192314625,91.933815,78.5124054,360.5006104,376.9466858,453.1304626,164.3742065,80.52703094,101.8933411
10/31/25 11:44,153.8868866,125.3152084,7.850164413,4.796460152,11.10234547,179.3323822,4.927981853,5.174703121,63.19882202,92.03119659,91.36862183,0.711520255,360.1265259,360,57.02519989,449.8554382,452.3627014,6.206933498,91.79898071,78.64382172,360.1252747,376.7303772,449.8923645,164.4800873,80.75302887,101.9125214
10/31/25 11:49,146.8802032,125.2569656,7.850725174,4.795057774,11.15225697,179.0620728,4.92703104,5.174985886,59.99998474,92.00753021,91.36694336,1.013160586,359.4697571,360,59.61479568,448.5746765,452.3453674,6.221551895,91.67737579,78.40371704,359.3908997,376.4803162,448.5629883,164.585968,80.97902679,101.931694
10/31/25 11:54,180.5344391,125.1264191,7.851286411,4.793655872,11.62423611,178.121582,4.92607975,5.17526865,65.24298096,90.62119293,91.36526489,1.480814457,358.8901978,360,62.47257996,447.6903381,453.1533813,6.236281872,90.92591095,78.58204651,358.6513977,376.2102966,447.7319031,164.6918488,81.20502472,101.9508743
10/31/25 11:59,129.7705231,125.5019836,7.851847172,4.792253971,10.90101528,180.6169128,4.925128937,5.175551414,50.37012863,92.36286926,91.36358643,2.577242613,359.275116,360,65.19510651,449.1718445,453.2922974,6.260413647,92.17658997,78.49845123,359.0239868,375.9402771,449.1760559,164.7977295,81.43102264,101.970047
10/31/25 12:04,84.4151535,125.6783905,7.852407932,4.790851593,11.31099701,180.3703918,4.924177647,5.175834179,52.38474274,92.11823273,91.36191559,2.947641611,359.6600342,360,65.84686279,451.9080505,453.4162598,6.284545422,92.1533432,78.39958191,359.4459229,376.0419312,451.9606628,164.9036102,81.65701294,101.9892273
10/31/25 12:09,143.642868,125.6223297,7.852968693,4.789449692,10.8288784,181.1621857,4.923226833,5.176116943,43.89112091,92.44793701,91.36023712,2.815587759,360.0449219,360,65.85129547,453.3201904,453.5401917,6.308677197,92.40161133,78.55452728,359.8678284,376.3630981,453.3742371,165.009491,81.88301086,102.0084076
10/31/25 12:14,91.29856873,125.5917282,7.853529453,4.788047791,11.06935501,179.4411621,4.922275543,5.176399708,53.61105347,91.98067474,91.35855865,2.496822357,360.4298401,360,65.1178894,454.2754517,453.6641541,6.332809448,91.92380524,78.44192505,360.2897644,376.6842346,454.3708496,165.1153717,82.10900879,102.0275803
10/31/25 12:19,142.2132263,125.8463974,7.854090214,4.786645889,11.07622719,180.8547363,4.92132473,5.176682472,43.03497314,92.68498993,91.35688019,2.178056955,360.8147583,360,64.00704956,455.2307129,452.912262,6.356941223,92.64487457,78.65352631,360.7116699,377.0054016,455.3198853,165.3903961,82.33500671,102.0467606
10/31/25 12:24,70.29042816,125.8793182,7.854650974,4.785243511,10.84529781,179.5947418,4.92037344,5.176965237,54.26858139,92.16856384,91.35520935,1.859291434,360.9178162,360,62.34955597,455.553833,452.7189331,6.363687515,92.34671021,78.96842957,360.9743958,377.3265686,455.4907532,165.6731415,82.57765961,102.0659332
10/31/25 12:29,128.2379456,126.3216095,7.855211735,4.78384161,11.55881119,181.6330566,4.91942215,5.177248001,36.25211334,93.16875458,91.35353088,0.93702513,360.8500366,360,60.22101974,455.7407837,452.5256042,6.369635582,93.20539093,78.36151886,360.8050842,377.3726807,455.6616211,165.9559021,82.8223877,102.0851135
10/31/25 12:34,139.2333069,126.06353,7.855772495,4.782439709,10.92577267,179.9832153,4.918471336,5.177530766,49.57883072,91.93106842,91.35185242,0.390272081,360.7822876,360,57.8721962,455.9277344,452.3322754,6.375584126,91.9585495,78.57810974,360.6357727,377.2232056,455.832489,165.9422302,83.06711578,102.1042938
10/31/25 12:39,103.5,125.6687241,7.856333256,4.781037331,10.94523144,179.4958649,4.917520046,5.17781353,50.36213684,92.19122314,91.35017395,0.374992371,360.7145386,360,56.48894501,453.5437317,452.1389465,6.381532192,92.27873993,78.84230804,360.4664307,377.0737305,453.4411621,165.8030701,83.1061554,102.1234665
10/31/25 12:44,106.7505875,125.6747055,7.856894016,4.779635429,11.08531284,181.0792389,4.916569233,5.178096294,54.52258301,92.85700989,91.34850311,0.35971269,360.5355835,360,56.99359131,450.5545654,452.0577393,6.387480736,92.86097717,78.46957397,360.2971191,376.9242859,450.6975708,165.6639099,83.08850098,102.1426468
10/31/25 12:49,93.58895874,125.6070557,7.857454777,4.778233528,11.40642738,181.3532715,4.915617943,5.178379059,44.15568542,93.13204956,91.34682465,0.640148044,359.8981018,360,58.47050476,449.4919739,452.2442627,6.393428802,92.97407532,78.34207916,359.8699341,376.7748108,449.4824829,165.5247498,83.07084656,102.1618195
10/31/25 12:54,124.565506,125.2306519,7.858016014,4.77683115,10.96827412,180.7837219,4.91466713,5.178661823,47.63832474,92.20844269,91.34514618,1.187443614,359.2606201,360,60.73533249,448.4388428,452.4307861,6.399377346,92.47344971,78.02714539,359.3114624,376.6006165,448.4190063,165.3855896,83.05319214,102.1809998
10/31/25 12:59,85.98155212,125.5232468,7.858576775,4.775429249,11.49928474,180.6023407,4.913715839,5.178944588,53.92842865,92.10218811,91.34346771,1.907162547,358.9287109,360,62.97591019,448.8952637,452.6173096,6.405325413,92.3012619,78.68441772,358.7529602,376.4189148,448.9040222,165.2464294,83.03554535,102.2001801
10/31/25 13:04,126.2024307,125.9378586,7.859137535,4.774027348,11.41783714,183.075882,4.912765026,5.179227352,38.76633835,93.11486816,91.34179688,3.068749666,359.3927002,360,65.18267822,450.8525085,452.803833,6.389172554,93.41205597,78.16641998,359.2744446,376.2372437,450.8955383,165.1261597,83.01789093,102.2193527
10/31/25 13:09,71.61975861,126.0291748,7.859698296,4.772625446,10.95790672,179.818222,4.911813736,5.179510117,54.22770691,92.31079865,91.34011841,3.400284529,359.85672,360,64.93614197,453.3225403,452.9903564,6.370192528,92.33191681,78.69076538,359.8215942,376.240509,453.3909607,165.193573,83.00023651,102.238533
10/31/25 13:14,128.6050415,126.2859955,7.860259056,4.771223068,11.21439075,181.4799957,4.910862923,5.179792881,45.56658936,93.18087769,91.33843994,2.90963459,360.2779846,360,64.65126801,454.4098206,452.9989929,6.351212025,92.74610138,78.54331207,360.3687439,376.6757507,454.5097046,165.2609711,82.98258209,102.2577057
10/31/25 13:19,87.27416992,125.8088989,7.860819817,4.769821167,11.46841717,179.6370239,4.909911633,5.180075645,55.47641373,92.37363434,91.33676147,2.352925062,360.4963074,360,62.98854446,455.0161133,452.8198242,6.332231998,92.55883789,78.33872223,360.9159241,377.1110229,455.2218018,165.3283691,82.96492767,102.276886
10/31/25 13:24,85.76192474,125.955864,7.861380577,4.768419266,11.35385132,181.4994812,4.908960342,5.18035841,44.11234283,92.93804932,91.33509064,1.748760939,360.7146301,360,61.29324722,455.6223755,452.640686,6.313251495,92.93981171,79.29503632,361.0507813,377.5462952,455.9338684,165.3957825,83.00895691,102.2293167
10/31/25 13:29,157.0284576,126.1816559,7.861941338,4.767016888,11.24135685,181.7280426,4.908009529,5.180641174,40.08042145,93.05027008,91.33341217,0.568185091,360.9329529,360,58.61925125,456.2286682,452.4615173,6.294270992,92.91020203,78.92636108,360.8996887,377.6763306,456.6459656,165.4631805,83.07688141,102.1688156
10/31/25 13:34,94.01567078,125.973732,7.862502098,4.765614986,11.16128635,181.2137604,4.907058239,5.180923939,44.52409363,92.81634521,91.3317337,0.124357365,361.1010742,360,56.33482361,454.4510498,452.2823486,6.275290966,92.76557159,79.3144989,360.7485962,377.2891541,454.8836365,165.5305786,83.14480591,102.1083145
10/31/25 13:39,164.2205811,125.7263947,7.863062859,4.764213085,10.96649075,180.246582,4.906107426,5.181206703,47.19066238,92.50892639,91.33005524,0.3640953,360.3476563,360,56.66742706,451.5314941,452.4745789,6.256310463,92.47315979,79.42405701,360.3841248,376.9019775,451.4030151,165.5979919,83.21272278,102.0478058
10/31/25 13:44,102,125.3449707,7.863623619,4.762811184,11.07118702,179.9463043,4.905156136,5.181489468,58.29062271,92.1798172,91.3283844,1.084743023,359.5942078,360,57.70426559,449.3761292,452.6511536,6.237330437,92.14582062,79.51012421,359.717041,376.5148315,449.6027222,165.66539,83.20455933,101.9873047
10/31/25 13:49,94.86834717,125.2636414,7.864184856,4.761408806,11.07874966,181.5160828,4.904205322,5.181772232,44.86883163,93.32707977,91.32670593,1.737821937,358.8992615,360,60.54801559,448.5419922,452.8277283,6.218349934,93.2919693,79.19807434,359.0499573,376.127655,448.3564148,165.5429535,83.14533997,101.9268036
10/31/25 13:54,108.2836456,125.5415039,7.864745617,4.760006905,11.48179054,180.2081909,4.903254032,5.182054996,55.4839325,92.22803497,91.32502747,3.093272686,358.4089355,360,63.55955887,447.8998718,453.6247253,6.199369431,92.79036713,79.38459015,358.3828735,375.740509,448.2634277,165.3680267,83.08612061,101.8663025
10/31/25 13:59,108.5594025,125.7965851,7.865306377,4.758605003,11.12353802,181.3870392,4.902303219,5.182337761,46.55218124,92.32233429,91.323349,4.224858761,359.1956787,360,65.66894531,451.1383057,453.7731018,6.187461376,93.037323,79.46213531,359.0126343,376.1046143,451.1165161,165.1931,83.02690125,101.8058014
10/31/25 14:04,120.2590027,126.4343491,7.865867138,4.757227421,11.01371384,179.8769989,4.901351929,5.182620525,54.32017899,92.39619446,91.32167816,4.597322464,359.9824524,360,65.95082092,454.3807983,453.4335327,6.177080154,92.61328888,79.75602722,359.9352417,376.6659241,454.4486694,165.0181732,82.96768951,101.7452927
10/31/25 14:09,118.8793411,126.3160858,7.866427898,4.756274223,11.22797108,180.9781189,4.900400639,5.182902813,51.35550308,92.46324158,91.31999969,3.351249933,360.9964905,360,63.80663681,457.7088928,453.0152588,6.166698456,92.58439636,79.22999573,360.8578491,377.2272339,457.7063904,164.9235077,82.90847015,101.6847916
10/31/25 14:14,125.9101257,126.7136154,7.866988659,4.755321026,11.13105202,181.0429535,4.899449825,5.183185577,78.31521606,93.42584991,91.31832123,1.699741244,362.2952576,360,59.26634216,459.8911438,452.5969849,6.156317234,93.33850861,79.16247559,362.2429504,377.9675598,459.8687439,165.1307068,82.84925079,101.6242905
10/31/25 14:19,115.3973923,126.0464783,7.867549419,4.754367828,9.852988243,180.9729309,4.898498535,5.183468342,45.55012894,93.19923401,91.31664276,0.622983158,361.7281799,360,55.86026382,456.6634827,452.5389404,6.161899567,93.00538635,79.12254333,361.7302856,378.0768433,456.6319275,165.3379059,82.79003143,101.5637894
10/31/25 14:24,141.4543304,125.9048462,7.86811018,4.753414631,11.00317955,180.0460205,4.897547722,5.183751106,49.64485931,92.61456299,91.31497192,0.447893977,360.7678833,360,54.94675827,452.4294434,452.4905701,6.172068119,92.49324036,79.00295258,360.8279114,377.4904175,452.425354,165.545105,82.73081207,101.5032883
10/31/25 14:29,102.6756973,125.1672134,7.86867094,4.752460957,11.10776806,180.0703125,4.896596432,5.184033871,51.86904907,92.45461273,91.31329346,1.054586291,359.5153503,360,57.12656784,448.1843872,452.4421692,6.182236195,92.73394012,78.95920563,359.5482788,376.9039917,448.1391907,165.5911255,82.67160034,101.4427795
10/31/25 14:34,138.4857635,124.8055267,7.869231701,4.751507759,10.72963524,179.5321808,4.895645618,5.184316635,57.32781982,92.06071472,91.31161499,2.474294901,358.2628174,360,61.2419281,445.6057739,452.8766174,6.192404747,92.16652679,79.40783691,358.2686157,376.007782,445.3292847,165.5009613,82.61238098,101.3822784
10/31/25 14:39,111.6849213,125.6129456,7.869792461,4.750554562,11.26080894,180.0751648,4.894694328,5.1845994,56.72447586,92.11714935,91.30993652,4.994037151,357.9968567,360,65.74948883,447.9349365,453.7395935,6.202573299,92.38343048,79.31760406,357.9559326,375.1569214,447.9786682,165.4107971,82.55316162,101.3217773
10/31/25 14:44,80.84458923,125.9617691,7.870353222,4.749601364,11.17771721,180.5236053,4.893743515,5.184882164,48.94468307,92.80407715,91.30826569,5.641233444,358.8397827,360,67.1255722,453.4375305,454.240509,6.212741375,92.68044281,79.06291962,358.7013245,375.8096008,453.5351257,165.3206329,82.49394226,101.2612762
10/31/25 14:49,108.2759933,126.3461075,7.870914459,4.748648167,10.99047279,179.1956635,4.892792225,5.185164928,53.9396019,91.97646332,91.30658722,5.554205418,359.9555664,360,65.26160431,457.5699768,454.2097778,6.222909927,92.35764313,79.27783203,359.8844604,376.4623108,457.6730652,165.2640533,82.44468689,101.2007751
10/31/25 14:54,89.67198944,126.712204,7.87147522,4.747694969,11.05292416,180.6421967,4.891841412,5.185447693,44.98195267,93.09239197,91.30490875,4.549393654,361.2384949,360,61.99225998,459.5831909,454.1790466,6.23307848,93.14315033,79.55704498,361.1860046,377.2414551,459.5928345,165.4918213,82.49738312,101.1402664
10/31/25 14:59,159.447876,126.342247,7.87203598,4.746741295,11.06467533,180.6154327,4.890890121,5.185730457,38.84149551,93.01929474,91.30323029,2.718956709,361.6304626,360,57.94725037,459.3031311,453.2318726,6.268220901,92.91239166,79.48725891,361.600708,378.079071,459.495697,165.7195892,82.55008698,101.0797653
10/31/25 15:04,98.48348236,126.1667175,7.872596741,4.745788097,7.062802792,181.079834,4.889938831,5.186013222,45.82575607,92.81071472,91.30155945,1.230456233,361.0129089,360,55.24819565,455.2165833,452.7893982,6.31343317,92.75211334,79.4284668,361.0629883,377.6844482,455.1615295,165.9473572,82.60279083,101.0192642
10/31/25 15:09,157.5909882,125.6209946,7.873157501,4.7448349,10.6683836,180.7493896,4.888988018,5.186295986,45.58750916,92.81838226,91.29988098,1.324882746,360.3358154,360,55.79438782,451.0455933,452.5161438,6.358645916,92.905159,79.78461456,360.3817749,377.2898254,450.9716492,165.8380432,82.65548706,100.9587631
10/31/25 15:14,88.72384644,125.4290161,7.873718262,4.743881702,11.05626965,180.7976379,4.888036728,5.186578751,49.22105789,92.80574036,91.29820251,2.134102345,359.283844,360,58.41942215,447.8605042,453.1068115,6.403858185,92.78103638,79.3684082,359.271698,376.6757507,447.7161255,165.2586365,82.70819092,100.898262
10/31/25 15:19,119.3414917,124.9552689,7.874279022,4.742928505,11.04428291,179.9153442,4.887085915,5.186861515,49.64873123,92.71188354,91.29652405,3.684815884,358.231842,360,62.29077911,446.4484863,453.6974792,6.404025078,92.60391998,79.41835785,358.2843628,375.8582153,446.462616,164.679245,82.76089478,100.8377533
10/31/25 15:24,83.36045074,125.5505295,7.874839783,4.741974831,11.15771675,181.1079254,4.886134624,5.187144279,51.02251816,92.43828583,91.29485321,5.639697552,358.4711914,360,66.23232269,449.512085,454.2200623,6.38368845,92.82997131,79.57486725,358.5595093,375.1975708,449.5682068,164.4525452,82.813591,100.7772522
10/31/25 15:29,147.2483978,125.8828049,7.875400543,4.741021633,11.13400364,180.9706573,4.885183811,5.187427044,49.12499237,92.73542786,91.29317474,6.490969658,359.0361938,360,66.95034027,454.2513428,454.4714355,6.363351822,92.3582077,79.13661957,358.8346252,375.99646,454.1871033,164.5540009,82.86629486,100.7167511
10/31/25 15:34,103.1188431,126.6002579,7.875961304,4.740068436,11.17633057,179.6224518,4.884232521,5.187709808,54.80692291,92.30578613,91.29149628,5.828152657,360.1795654,360,64.84428406,457.948822,454.0866699,6.343015194,92.74112701,79.39821625,360.1494751,376.7953796,457.9642944,164.6554565,82.91899872,100.65625
10/31/25 15:39,92.83650208,126.6470871,7.876522064,4.739115238,11.25173664,180.1157684,4.883281708,5.187992573,46.12540054,92.84056854,91.28981781,4.838626862,361.485199,360,61.61339951,460.1081848,453.6105652,6.329674721,92.73551941,79.49590302,361.5615234,377.5942688,460.1174011,164.7569122,82.97169495,100.5957413
10/31/25 15:44,144.467392,126.1998596,7.877083302,4.738162041,10.84997463,179.8350067,4.882330418,5.188275337,52.87752533,92.39007568,91.28814697,2.990095615,361.4560547,360,57.43507004,459.3055725,453.2457581,6.332871437,92.44229889,79.68064117,361.7810974,378.331543,459.2607117,164.8583679,83.0243988,100.5352402
10/31/25 15:49,79.72542572,125.965889,7.877644062,4.737208366,11.01355457,180.6820374,4.881379604,5.188558102,46.03274536,92.56769562,91.28646851,2.016810179,361.2732544,360,55.06058502,454.9483032,453.2172852,6.343963146,92.85232544,79.52202606,361.1503906,377.6453857,454.9906006,164.9598236,83.07710266,100.4747391
10/31/25 15:54,146.5800171,125.1839066,7.878204823,4.736255169,11.23402882,180.7371521,4.880428314,5.188840866,47.02352524,92.88465118,91.28479004,2.233237028,359.995636,360,56.20875931,450.2427063,453.1888123,6.355054855,92.60850525,79.35134888,360.0427551,376.959259,450.348938,165.0612793,83.12979889,100.414238
10/31/25 15:59,77.6318512,125.3592529,7.878765583,4.735301971,9.793263435,180.0777893,4.879477024,5.189123631,53.63523483,92.0426712,91.28311157,3.605226517,358.6323547,360,59.66907883,447.6356506,453.4168396,6.366147041,92.08537292,79.19421387,358.9351501,376.2569885,447.7976685,165.1581268,83.13625336,100.3537369
10/31/25 16:04,154.6786346,125.351593,7.879326344,4.734348774,11.0750885,182.3751221,4.878526211,5.189406395,39.71582031,93.32334137,91.28144073,5.572809696,358.100708,360,63.71239471,447.3676758,454.1844482,6.37723875,93.16260529,79.72386932,357.9880371,375.5146179,447.4869385,165.0884857,83.08065033,100.2932281
10/31/25 16:09,76.63345337,125.7769852,7.879887104,4.733395576,10.67468166,179.946228,4.877574921,5.189689159,54.55931854,92.16074371,91.27976227,7.054087162,358.3522949,360,67.1149292,451.4245911,454.9520874,6.38833046,92.2746582,79.57420349,358.2224731,375.7631531,451.513092,165.0188446,83.0250473,100.2327271
10/31/25 16:14,166.2690735,126.3478165,7.880421638,4.732442379,10.86268425,181.6922302,4.876624107,5.189971924,40.75218201,92.93871307,91.2780838,7.222688675,359.4485779,360,66.48957825,456.4567871,454.8731079,6.399422169,93.16142273,79.4598999,359.4442444,376.2115479,456.1475525,164.9492035,82.96943665,100.172226
10/31/25 16:19,102.4330139,126.4854736,7.880673885,4.731488705,11.17707157,179.5688629,4.875672817,5.190254688,54.67534256,92.78299713,91.27641296,6.41234827,360.5448608,360,63.99330139,458.9160461,454.7339172,6.27778244,92.58171082,79.38053131,360.8540344,376.7904663,459.0272217,164.8811951,82.91383362,100.1117249
10/31/25 16:24,81.71607971,126.1108704,7.880926132,4.730535507,11.39252567,178.9513092,4.874722004,5.190537453,51.40242386,92.30973053,91.2747345,5.446714401,361.5279541,360,60.25427628,460.558197,453.9805298,6.179187298,91.91879272,79.41971588,361.4396057,377.5470276,460.6820374,165.0819397,82.87999725,100.0512238
10/31/25 16:29,143.2540588,126.3604584,7.881178379,4.72958231,10.98138046,179.8913879,4.873770714,5.190820217,48.36846542,92.41744995,91.27305603,3.721132755,361.0951538,360,56.67038345,458.115509,453.7198181,6.177695274,92.20194244,79.84092712,361.1639099,377.9288025,458.1934509,165.2826843,82.87999725,99.99071503
10/31/25 16:34,86.78057098,125.6935806,7.881431103,4.728629112,11.10787106,180.7510529,4.872819901,5.191102982,48.78104401,92.2459259,91.27137756,3.410156488,360.6623535,360,55.73212433,453.8068542,453.4591064,6.176203728,92.53349304,79.66072083,360.406311,377.357605,453.7736206,165.483429,82.87999725,99.93021393
10/31/25 16:39,150.1788025,125.7187195,7.88168335,4.727675915,11.16497803,181.5041504,4.87342453,5.191385746,46.93067932,92.68283844,91.26970673,3.914171219,359.9899597,360,56.69906235,451.9042969,453.5054626,6.174711704,92.52416229,79.44460297,359.694519,376.7864075,451.850769,165.6698761,82.87999725,99.86971283
10/31/25 16:44,89.81116486,125.8027496,7.881935596,4.72672224,9.752994537,180.5372772,4.874495983,5.19166851,52.47228241,92.84053802,91.26802826,4.418185711,359.2772522,360,58.62758636,450.3011475,453.8257751,6.167142868,92.60742188,79.45566559,359.0105286,376.21521,450.270813,165.1830597,82.87999725,99.80921173
10/31/25 16:49,162.6743317,125.5212326,7.882187843,4.725769043,10.80458832,181.8753204,4.875567913,5.191951275,43.64510727,92.53834534,91.26634979,5.458201408,358.5645447,360,61.43318939,449.4049072,454.1611328,6.154031277,92.82241821,79.62689209,358.3265381,375.6440125,449.3252563,164.696228,82.78782654,99.74871063
10/31/25 16:54,116.6180191,125.4770889,7.88244009,4.724815845,10.62835217,179.5549927,4.876639843,5.192234039,54.64105606,91.82852936,91.26467133,7.097122669,358.5209656,360,64.69769287,449.8517761,454.5621643,6.140919209,91.8693161,79.42167664,358.6474915,375.6104126,449.8555298,164.2094116,82.63096619,99.6882019
10/31/25 16:59,163.539444,125.9503784,7.882692337,4.723862648,10.94978523,182.3410645,4.877711296,5.192516327,39.75087357,93.28656769,91.26300049,8.138067245,359.1780701,360,66.70137787,453.0110168,454.9631653,6.127807617,92.95131683,79.68932343,359.0767517,376.0072937,452.7767029,164.1402283,82.47410583,99.62770081
10/31/25 17:04,126.4700851,126.5148621,7.882944584,4.722909451,11.19034004,179.5746613,4.878783226,5.192799091,52.41757965,92.52690887,91.26132202,8.384799004,359.8351746,360,66.19061279,456.4466248,455.1661072,6.114695549,91.93846893,79.61988068,359.5945129,376.4041748,456.6584167,164.386322,82.31723785,99.56719971
10/31/25 17:09,92.86666107,126.3763428,7.883197308,4.721956253,10.19708347,180.8100586,4.879855156,5.193081856,48.67663193,92.43968964,91.25964355,7.884323597,360.4922485,360,64.4444046,458.4838867,454.8521423,6.101583958,92.522789,79.70470428,360.3820496,376.8010559,458.4290161,164.6324005,82.1603775,99.50669861
10/31/25 17:14,147.3909454,126.6258926,7.883449554,4.721002579,10.60771275,179.7788696,4.880927086,5.19336462,46.67102432,92.25957489,91.25796509,7.224596977,361.149353,360,61.38776779,459.927124,454.538208,6.088472366,92.34375763,79.72792053,361.1696167,377.3227539,459.8575439,164.8784943,82.08849335,99.44619751
10/31/25 17:19,105.9287796,126.5597382,7.883701801,4.720049381,11.25770092,181.6827087,4.881998539,5.193647385,44.21923828,92.63396454,91.25629425,6.18051672,361.555481,360,58.39505386,459.5975647,454.2242432,6.075360298,92.95550537,79.36673737,361.5795288,377.8978577,459.3190918,165.124588,82.29699707,99.38568878
10/31/25 17:24,164.4687958,126.6888046,7.883954048,4.719096184,11.17067719,181.5897522,4.883070469,5.193930149,39.09885406,92.76715088,91.25461578,4.901031017,361.3280945,360,55.97345734,455.4644165,453.3719788,6.510948181,92.92019653,79.24554443,361.6182251,378.4729614,455.7745667,165.3706665,82.50550079,99.32518768
10/31/25 17:29,81.48846436,122.7800064,7.884206295,4.718142986,9.903467178,175.6582947,4.884142399,5.194212914,50.7846489,92.28699493,91.25293732,0.11226631,406.8483582,360,54.29641342,455.8661804,451.9508057,5.976211071,92.43800354,79.29161072,406.8410645,401.7946472,455.6112061,136.6889801,79.26069641,100.9228745
10/31/25 17:34,47.90699005,123.6514969,7.884458542,4.717189789,11.14848137,175.1117096,4.885213852,5.194495678,44.09967804,92.34510803,91.25125885,0.233737111,392.3326416,360,49.38099289,460.6737366,451.9862366,6.038960934,92.34727478,79.78842926,392.4954224,406.2156677,460.4348145,147.7664948,75.01738739,107.2997055
10/31/25 17:39,62.07856369,124.9219284,7.884710789,4.716236115,9.841072083,177.1892395,4.886285782,5.194778442,49.0550499,91.90541077,91.24958801,0.35520792,377.8942566,360,44.99129486,456.9719849,452.0216675,6.140040874,92.00771332,79.87337494,377.8095093,395.9481506,456.9619751,158.3858032,76.79983521,108.5423965
10/31/25 17:44,126.8241272,125.1485062,7.884963036,4.715282917,11.09272289,181.7359314,4.887357712,5.19534111,30.56166267,93.06430817,91.24790955,0.476678729,373.1390686,360,45.61435318,449.3267822,452.0571289,6.170409679,93.28334045,79.87242889,373.1263123,390.3402405,449.3271179,159.0486145,78.4878006,107.7857361
10/31/25 17:49,98.93500519,124.4371414,7.885215759,4.71432972,11.16189384,179.6586609,4.888429642,5.195926666,50.16288376,91.69216919,91.24623108,0.197780132,366.8923645,360,51.0928154,442.0161743,452.1044617,6.200778484,91.9260788,79.91468048,366.8573608,386.6680603,441.8516541,158.8719635,78.39022827,107.0290756
10/31/25 17:54,138.4207306,124.518425,7.885468006,4.713376522,11.1894331,182.4780884,4.889501095,5.196512222,32.04364014,92.38109589,91.24455261,0.905446291,361.5996399,360,58.6628685,440.5375366,452.2045898,6.231147289,92.55110168,79.76622772,361.6036377,383.3913879,440.5904236,158.6953125,78.29264832,106.2724228
10/31/25 17:59,117.3986664,125.2517776,7.885720253,4.712423325,10.90196991,182.6934967,4.890573025,5.197097301,33.69182205,93.08595276,91.24288177,0.692225158,361.122467,360,63.82020569,446.5386658,452.3047485,6.261516094,93.37268066,79.12499237,360.882019,381.1471558,446.5302734,158.9998779,78.9223175,105.5157623
10/31/25 18:04,57.85933304,125.907608,7.8859725,4.71146965,11.16640282,180.4214935,4.891644955,5.197682858,48.68471909,91.90196991,91.24120331,0.262577802,361.4260559,360,63.85279465,452.4583435,452.4048767,6.289309978,92.13525391,79.27085876,361.6342163,380.8767395,452.5160217,159.8684082,80.40431976,104.7591019
10/31/25 18:09,157.9681854,126.2734604,7.886224747,4.710516453,10.88657951,181.2583923,4.892716408,5.198268414,33.79969788,92.5334549,91.23952484,0.197640479,361.3874207,360,62.42000198,455.1524963,452.5050049,6.313097954,92.53233337,79.05874634,361.105957,380.6062927,455.1175537,160.7369537,80.52322388,104.0024414
